plage_age,type_malade,homme_fum_alcoo,homme_fum_non_alcoo,homme_non_fume_non_alcoo,femme_fum_alcoo,femme_fum_non_alcoo,femme_non_fum_non_alcoo
18-28,DIABETE,0.0,0.0,11.0,0.0,0.0,14.0
18-28,ASTHMATIQUE,0.0,0.0,2.0,0.0,0.0,2.0
18-28,TENSION(HTA),0.0,1.0,9.0,0.0,0.0,8.0
28-38,DIABETE,0.0,1.0,0.0,0.0,0.0,2.0
28-38,ASTHMATIQUE,0.0,0.0,0.0,0.0,0.0,0.0
28-38,TENSION(HTA),0.0,0.0,0.0,0.0,0.0,1.0
38-48,DIABETE,0.0,0.0,0.0,0.0,0.0,0.0
38-48,ASTHMATIQUE,0.0,0.0,0.0,0.0,0.0,0.0
38-48,TENSION(HTA),0.0,0.0,0.0,0.0,0.0,0.0
48-58,DIABETE,0.0,0.0,1.0,0.0,0.0,0.0
48-58,ASTHMATIQUE,0.0,0.0,0.0,0.0,0.0,0.0
48-58,TENSION(HTA),0.0,0.0,0.0,0.0,0.0,0.0
